TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-09-12,2025-09-12,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,11815.01,11899.0,11711.01,11756.31,11770.0,11811.12,,11756.31,,,208,2449153.77,39,F1,1,,,,,
2025-09-12,2025-09-12,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,12334.75,12500.75,11905.0,12138.2,12175.0,12092.85,,12138.2,,,306,3715053.53,65,F1,1,,,,,
2025-09-12,2025-09-12,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,11969.0,11969.0,11791.0,11823.37,11849.99,11845.31,,11827.32,,,882,10444609.27,175,F1,1,,,,,
2025-09-12,2025-09-12,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,11925.0,11925.0,11860.0,11925.0,11925.0,11851.9,,11925.0,,,96,1140600.0,26,F1,1,,,,,
2025-09-12,2025-09-12,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,11996.93,12400.0,11905.12,12000.0,12000.0,11996.93,,12000.0,,,117,1418575.61,42,F1,1,,,,,
2025-09-12,2025-09-12,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,12115.44,12390.0,11950.0,12027.43,12030.0,11877.88,,12027.43,,,152,1829631.66,40,F1,1,,,,,
2025-09-12,2025-09-12,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,11850.01,11950.0,11821.0,11856.75,11821.0,11833.98,,11856.23,,,141,1675098.41,42,F1,1,,,,,
2025-09-12,2025-09-12,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,11500.0,11697.6,11001.0,11374.5,11350.0,11500.0,,11374.5,,,41,469968.0,17,F1,1,,,,,
2025-09-12,2025-09-12,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,11749.98,11749.99,11001.0,11298.0,11298.0,11201.0,,11298.0,,,65,732654.85,11,F1,1,,,,,
2025-09-12,2025-09-12,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,11500.0,11697.6,11500.0,11697.59,11697.59,11000.0,,11697.59,,,21,243475.95,7,F1,1,,,,,
