TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-10,2026-03-10,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15668.85,15850.0,15668.85,15763.0,15761.0,15669.85,,15757.53,,,291,4591361.27,62,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15650.01,15889.99,15601.0,15760.12,15760.0,15644.43,,15760.12,,,201,3172608.99,56,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15839.0,15898.0,15713.0,15781.62,15800.0,15640.72,,15782.63,,,1721,27205503.86,192,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15800.0,15824.0,15712.0,15796.0,15796.0,15641.46,,15797.67,,,239,3775275.98,29,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15727.1,15899.0,15727.1,15766.78,15797.99,15667.5,,15767.44,,,66,1042042.59,23,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15700.0,15989.0,15700.0,15830.84,15835.1,15691.46,,15830.84,,,287,4559063.49,106,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15993.0,15993.0,15736.0,15826.0,15826.0,15650.5,,15808.2,,,250,3967908.28,45,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,15760.0,15839.9,15760.0,15839.89,15839.89,15650.0,,15839.89,,,131,2068518.03,9,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15691.0,15868.0,15691.0,15750.0,15750.0,15756.87,,15750.0,,,9,141870.0,5,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15856.0,15856.0,15700.0,15804.5,15700.0,15679.63,,15804.5,,,23,362514.9,13,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15604.01,15646.11,15604.01,15646.11,15646.11,15561.11,,15646.11,,,11,171699.2,3,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15760.0,15760.0,15680.0,15704.07,15680.0,15647.0,,15706.16,,,64,1005061.0,15,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15839.99,15839.99,15727.01,15763.02,15789.0,15602.51,,15763.02,,,123,1940414.05,38,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15989.0,15990.0,15636.01,15641.0,15641.0,15918.0,,15638.5,,,16,253365.06,5,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15750.0,15799.0,15750.0,15799.0,15799.0,15768.0,,15799.0,,,9,141890.98,6,F1,1,,,,,
2026-03-10,2026-03-10,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15700.0,15899.99,15700.0,15899.99,15899.99,15700.0,,15899.99,,,34,535641.91,5,F1,1,,,,,
