TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-16,2026-03-16,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15150.0,15469.99,15150.0,15310.91,15360.0,15743.15,,15311.03,,,484,7423826.99,106,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15605.0,15690.0,15211.0,15317.0,15315.01,15744.0,,15317.0,,,332,5117478.18,98,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15689.0,15689.0,15333.0,15352.31,15350.0,15798.79,,15354.31,,,954,14796698.46,172,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15697.0,15697.0,15111.0,15336.56,15310.0,15740.63,,15336.56,,,303,4659309.88,64,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15501.0,15549.0,15331.0,15390.17,15409.97,15742.91,,15385.95,,,441,6801413.24,67,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15775.68,15775.68,15325.0,15375.47,15338.0,15775.68,,15375.47,,,1005,15527862.13,193,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15835.63,15835.63,15456.0,15534.66,15533.28,15756.85,,15534.66,,,465,7258768.62,98,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,15699.0,15699.0,15313.01,15320.0,15320.0,15829.0,,15320.0,,,13,201609.03,5,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15327.01,15357.0,15326.01,15357.0,15357.0,15754.16,,15241.5,,,22,337530.05,7,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15200.0,15302.0,15200.0,15301.5,15301.0,15701.0,,15301.5,,,17,258852.04,6,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,15611.0,15611.0,15610.0,15611.0,15611.0,15611.01,,15611.0,,,3,46832.0,3,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15250.0,15272.0,15250.0,15266.8,15260.0,15750.0,,15266.8,,,14,213584.0,5,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15301.0,15301.0,15252.18,15276.59,15252.18,15732.85,,15276.59,,,2,30553.18,2,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15730.0,15730.0,15318.4,15342.2,15349.99,15730.0,,15336.58,,,223,3430750.09,67,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15499.0,15589.0,15201.0,15300.0,15300.0,15803.5,,15338.76,,,102,1563309.51,16,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15201.0,15201.0,15201.0,15201.0,15201.0,15673.0,,15201.0,,,5,76005.0,1,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15201.0,15201.0,15200.0,15200.1,15200.0,15749.0,,15200.1,,,29,440803.0,4,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15704.0,15704.0,15704.0,15704.0,15704.0,15705.0,,15704.0,,,2,31408.0,2,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15282.35,15399.99,15282.35,15333.0,15301.01,15755.0,,15333.0,,,55,842177.54,12,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15499.0,15500.0,15300.0,15334.12,15349.0,15702.0,,15334.12,,,137,2103654.86,27,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15450.18,15646.98,15350.0,15373.25,15360.0,15765.49,,15372.21,,,656,10132445.56,144,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15755.39,15755.39,15301.0,15368.92,15315.0,15756.39,,15368.75,,,831,12768907.26,140,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15452.0,15499.0,15302.0,15367.64,15345.0,15764.4,,15367.64,,,495,7624923.18,89,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,15649.0,15649.0,15302.01,15334.99,15379.99,15802.0,,15334.99,,,24,368064.11,7,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15688.69,15749.0,15330.0,15354.03,15383.99,15782.58,,15351.77,,,2941,45531358.78,389,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15446.0,15550.0,15341.01,15362.36,15341.01,15798.7,,15362.36,,,1509,23264606.57,240,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15600.0,15600.0,15350.0,15352.28,15355.05,15748.73,,15345.75,,,381,5860592.33,21,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,15579.0,15579.0,15349.0,15349.0,15349.0,15718.0,,15349.0,,,7,108027.0,4,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,15770.0,15770.0,15302.0,15336.5,15348.0,15770.0,,15336.5,,,94,1446015.34,37,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15748.4,15748.4,15336.0,15353.65,15336.0,15749.4,,15353.65,,,480,7403563.37,87,F1,1,,,,,
2026-03-16,2026-03-16,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15516.0,15533.93,15350.0,15394.9,15350.0,15760.53,,15386.99,,,593,9172390.35,110,F1,1,,,,,
