TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-05,2026-03-05,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,16018.15,16019.15,15775.02,15802.04,15824.0,16019.15,,15802.04,,,156,2480562.41,39,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,16000.0,16001.0,15820.0,15876.77,15880.0,16012.71,,15876.77,,,223,3547956.26,72,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,16289.0,16289.0,15796.84,15818.43,15836.0,16052.24,,15819.84,,,882,13993071.2,167,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,16400.0,16400.0,15801.0,15812.3,15801.0,16115.36,,15818.18,,,260,4136175.35,64,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,16030.0,16030.0,15800.0,15817.56,15800.0,16035.89,,15817.56,,,782,12443845.24,115,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,16150.0,16150.0,15848.48,15854.44,15848.48,16033.87,,15849.29,,,427,6800106.89,122,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,16129.0,16129.0,15800.0,15817.92,15850.0,16138.0,,15721.98,,,110,1744732.43,46,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,15950.0,15950.0,15750.0,15870.25,15870.25,16048.98,,15870.25,,,15,236931.0,5,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15716.0,15998.99,15716.0,15819.5,15808.99,15632.0,,15819.5,,,37,583770.12,10,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15949.0,15949.0,15657.13,15660.7,15661.0,15983.34,,15660.7,,,14,219538.13,3,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,16100.0,16909.0,16100.0,16799.0,16799.0,15910.0,,16799.0,,,3,49808.0,3,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15998.99,15998.99,15989.0,15989.0,15989.0,16149.0,,15989.0,,,35,559781.83,8,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15900.0,16048.0,15807.01,15807.01,15807.01,15996.23,,15807.01,,,82,1305295.77,24,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,16017.44,16017.44,15827.01,15835.25,15834.0,16017.44,,15835.25,,,75,1195302.63,33,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,16199.0,16199.0,15918.0,15918.0,15918.0,16098.99,,15918.0,,,14,224705.91,6,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15816.01,15816.01,15800.0,15809.07,15800.0,16019.5,,15809.07,,,17,268754.23,3,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,16010.0,16010.0,15812.0,15812.0,15812.0,16010.0,,15812.0,,,34,540437.81,9,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15903.0,15903.0,15823.49,15850.0,15850.0,16000.0,,15850.0,,,18,285193.88,6,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15918.21,15918.21,15905.55,15905.55,15905.55,15901.0,,15905.55,,,8,127282.28,3,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,16040.0,16294.9,15900.0,15900.0,15900.0,16039.22,,16001.0,,,56,893346.34,15,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,16180.0,16180.0,15825.01,15861.81,15832.0,16026.25,,15861.81,,,419,6671939.67,127,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15923.0,15998.99,15785.0,15825.11,15785.0,16036.4,,15814.41,,,107,1695770.17,44,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,16006.9,16007.9,15769.0,15826.12,15839.0,16007.9,,15826.12,,,150,2388657.35,52,F1,1,,,,,
2026-03-05,2026-03-05,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,15824.0,16000.0,15725.0,15765.96,15725.0,16147.9,,15765.96,,,37,584183.1,13,F1,1,,,,,
