TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-01,2026-04-01,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,13625.02,14299.99,13625.02,14295.48,14285.0,13617.6,,14301.18,,,404,5739643.43,67,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,13906.06,14400.0,13550.0,14285.11,14298.0,13633.39,,14285.11,,,311,4390200.41,61,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,14198.0,14379.97,13850.0,14304.99,14300.0,13640.11,,14304.99,,,662,9431879.42,177,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,14398.0,14398.0,14125.0,14295.0,14389.0,13655.35,,14363.33,,,278,3962641.79,50,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,13751.0,14300.0,13751.0,14300.0,14300.0,13677.37,,14310.0,,,193,2746092.05,42,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,13999.99,14395.0,13990.0,14297.5,14255.0,13675.16,,14304.31,,,217,3083568.89,94,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,14475.0,14475.0,14011.0,14318.97,14310.0,13714.67,,14369.54,,,385,5507067.56,76,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,13755.01,14380.0,13755.01,14300.0,14300.0,13743.89,,14313.5,,,269,3852780.71,31,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,14152.0,14300.0,14152.0,14300.0,14300.0,13650.0,,14300.0,,,12,170972.4,7,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,14050.0,14364.9,14050.0,14364.9,14364.9,13626.99,,14132.45,,,4,56514.9,2,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,14150.0,14300.0,14150.0,14300.0,14300.0,13899.86,,14300.0,,,7,99800.0,3,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,14299.8,14299.8,14151.0,14250.0,14250.0,13620.3,,14350.0,,,50,710873.0,7,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,14111.0,14300.0,13752.0,14262.0,14262.0,13596.17,,14262.0,,,67,949620.88,17,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,14100.0,14398.0,14100.0,14224.2,14250.0,13666.25,,14224.2,,,63,899452.14,30,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,14200.0,14289.99,14200.0,14282.72,14289.99,13596.48,,14282.72,,,32,456107.36,13,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,14250.0,14260.0,14161.0,14260.0,14260.0,13570.42,,14255.0,,,53,754914.7,7,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,14268.59,14599.95,14200.01,14450.0,14450.0,13668.59,,14450.0,,,42,600468.41,8,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,14161.0,14280.0,14151.01,14280.0,14280.0,13646.45,,14280.0,,,70,996313.6,8,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,14200.0,14448.0,14150.0,14401.23,14400.0,13552.5,,14401.23,,,105,1502921.0,18,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,14111.0,14500.0,14111.0,14330.0,14330.0,13560.3,,14330.0,,,77,1097927.78,24,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,14500.0,14500.0,14160.07,14396.0,14380.0,13764.15,,14396.0,,,225,3222590.13,46,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,13711.0,14399.98,13711.0,14309.32,14320.0,13583.54,,14254.99,,,431,6134099.71,79,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,14000.0,14300.01,13706.0,14270.1,14270.1,13602.74,,14270.1,,,340,4835544.65,90,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,14111.0,14319.0,14111.0,14248.8,14299.99,13589.2,,14248.8,,,48,681969.47,12,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,13940.0,14320.0,13721.0,14288.89,14278.0,13627.94,,14290.71,,,2383,33794391.03,398,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,13666.2,14350.0,13406.0,14301.35,14324.9,13603.16,,14301.35,,,557,7830374.54,120,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,14011.0,14375.0,14011.0,14363.16,14366.01,13652.73,,14363.16,,,415,5933102.12,63,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,13705.6,14341.0,13705.6,14269.6,14263.0,13586.18,,14269.6,,,219,3114464.76,42,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,13710.0,14278.0,13710.0,14278.0,14278.0,13621.42,,14278.0,,,611,8652865.31,49,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,13705.01,14315.0,13705.01,14286.71,14315.0,13651.64,,14286.71,,,258,3668416.7,100,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,13707.0,14333.0,13707.0,14308.36,14333.0,13574.78,,14308.36,,,609,8603907.97,114,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,14298.0,14459.38,13942.0,14321.57,14292.1,13661.25,,14348.13,,,97,1381989.2,40,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,14200.0,14370.0,14200.0,14310.58,14320.0,13694.59,,14307.59,,,118,1681844.44,54,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,13750.0,14302.0,13711.0,14281.64,14270.0,13604.17,,14281.64,,,106,1510837.61,44,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,14200.0,14289.0,14141.0,14282.41,14260.0,13684.83,,14282.41,,,470,6686599.94,81,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,13665.01,14395.0,13665.01,14276.71,14289.0,13663.33,,14275.36,,,302,4298112.7,93,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,14700.0,14700.0,14125.0,14405.62,14399.99,13914.62,,14405.62,,,303,4346157.62,82,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,14120.55,14550.0,14120.55,14382.52,14400.0,14011.31,,14382.52,,,250,3596965.53,77,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,14201.0,14691.0,14201.0,14479.27,14470.0,13856.89,,14472.65,,,336,4879157.39,86,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,14200.0,14367.24,14031.01,14335.85,14350.0,13740.0,,14335.85,,,193,2749304.17,46,F1,1,,,,,
2026-04-01,2026-04-01,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,14001.0,14399.99,14000.0,14377.5,14380.0,13850.0,,14377.5,,,103,1464085.83,34,F1,1,,,,,
