TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-29,2026-01-29,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,17610.0,18800.0,17610.0,18662.6,18690.0,17499.78,,18678.47,,,705,13060650.91,154,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,17846.0,18779.86,17846.0,18600.0,18600.0,17766.35,,18600.02,,,319,5920131.16,129,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,17888.0,18590.0,17811.0,18511.17,18540.0,17717.9,,18511.17,,,1863,34346094.63,401,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,17801.0,18650.0,17206.0,18599.52,18600.0,17602.32,,18586.49,,,744,13663626.74,175,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,17990.0,18593.26,17737.0,18524.71,18570.0,17581.31,,18524.71,,,918,16884899.3,175,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,17799.0,18600.0,17799.0,18588.73,18599.0,17669.85,,18590.08,,,1376,25335730.3,306,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,18000.0,18899.0,17990.0,18699.0,18650.0,17895.37,,18699.0,,,525,9758918.54,163,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,17690.0,18460.0,17690.0,18459.33,18460.0,17370.15,,18459.33,,,49,889420.76,26,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,17750.08,18251.0,17711.0,18251.0,18251.0,17600.0,,18251.0,,,52,934502.31,20,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,17900.0,18999.0,17890.0,18553.12,18500.0,17440.29,,18553.12,,,96,1749635.07,35,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,17761.49,18999.0,17761.49,18999.0,18999.0,17500.0,,18999.0,,,6,108582.1,5,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,18249.99,18500.0,18130.0,18500.0,18500.0,17491.4,,18500.0,,,25,461187.96,13,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,18002.01,18242.76,18002.01,18170.15,18152.0,17508.0,,18170.15,,,30,543987.57,14,F1,1,,,,,
2026-01-29,2026-01-29,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,18100.0,18899.0,17901.0,18756.48,18800.0,17713.07,,18756.48,,,124,2309809.41,58,F1,1,,,,,
