TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-10-20,2025-10-20,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,13434.99,13434.99,13085.25,13174.66,13174.0,13511.46,,13174.66,,,113,1491568.82,47,F1,1,,,,,
2025-10-20,2025-10-20,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,13676.42,13749.49,13254.4,13283.98,13319.9,13603.44,,13283.98,,,597,7951965.61,133,F1,1,,,,,
2025-10-20,2025-10-20,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,13531.81,13531.81,13100.01,13218.37,13215.22,13531.81,,13218.35,,,1311,17416428.68,305,F1,1,,,,,
2025-10-20,2025-10-20,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,13554.99,13554.99,13102.0,13211.25,13220.0,13555.0,,13218.84,,,232,3079134.49,74,F1,1,,,,,
2025-10-20,2025-10-20,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,13630.63,13630.63,13151.0,13201.96,13200.0,13630.64,,13203.62,,,303,4014421.98,86,F1,1,,,,,
2025-10-20,2025-10-20,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,13542.4,13542.4,13101.01,13197.26,13200.0,13542.4,,13195.76,,,1592,21079001.39,366,F1,1,,,,,
2025-10-20,2025-10-20,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,13697.98,13697.98,13101.0,13228.9,13270.0,13549.51,,13228.9,,,1142,15212737.79,166,F1,1,,,,,
2025-10-20,2025-10-20,CM,NSE,STK,355,IN0020170075,SGBOCT25V,GB,,,,,2.50% GOLDBONDS2025SR-V,13074.75,13074.75,12974.0,13074.7,13074.7,13410.0,,13074.7,,,12,156420.05,9,F1,1,,,,,
2025-10-20,2025-10-20,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,12504.38,13499.99,12504.38,12933.32,13100.0,12825.01,,12933.32,,,17,219564.31,15,F1,1,,,,,
2025-10-20,2025-10-20,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,13571.8,13580.0,13571.8,13577.5,13580.0,13571.8,,13577.5,,,4,54301.8,4,F1,1,,,,,
