TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-10-06,2025-10-06,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,12505.56,12749.99,12505.56,12730.0,12730.0,12485.45,,12730.0,,,486,6168438.42,78,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,13502.45,13549.99,13390.0,13497.61,13490.0,13352.95,,13497.61,,,330,4455052.99,127,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,12700.0,12889.99,12700.0,12853.48,12874.99,12688.95,,12858.34,,,1136,14593549.15,134,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,12989.99,12989.99,12699.46,12807.28,12819.98,12641.61,,12807.73,,,2204,28083749.04,143,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,12699.0,12995.0,12616.0,12885.44,12898.99,12587.02,,12885.44,,,558,7150200.9,117,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,12999.99,13078.98,12655.0,12988.59,12995.0,12617.48,,12988.88,,,759,9847967.21,130,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,12599.0,12959.99,12599.0,12933.23,12880.01,12645.15,,12933.23,,,540,6963871.44,136,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,12250.0,12250.0,12199.0,12199.0,12199.0,12250.0,,12199.0,,,2,24449.0,2,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,12000.0,12210.0,12000.0,12202.26,12210.0,11959.0,,12202.26,,,30,365409.0,12,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,355,IN0020170075,SGBOCT25V,GB,,,,,2.50% GOLDBONDS2025SR-V,12237.0,12300.0,12237.0,12251.2,12239.0,12499.99,,12251.2,,,14,171463.0,5,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,12864.0,12864.0,12531.0,12540.0,12540.0,12800.0,,12540.0,,,3,37935.0,3,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,458,IN0020170091,SGBNOV25,GB,,,,,2.50% GOLDBONDS2025SR-VII,12350.0,12350.0,12350.0,12350.0,12350.0,12350.0,,12350.0,,,1,12350.0,1,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,540,IN0020170117,SGBNOV25IX,GB,,,,,2.50%GOLDBONDS 2025SR-IX,12120.0,12120.0,11800.02,11800.02,11800.02,12000.0,,11800.02,,,7,84400.02,7,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,12636.5,12636.5,12500.0,12500.0,12500.0,12636.5,,12500.0,,,3,37636.5,3,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,497,IN0020170109,SGBNOV258,GB,,,,,2.50%GOLDBONDS2025SR-VIII,12000.0,12200.0,12000.0,12155.55,12000.01,12000.0,,12155.55,,,41,498554.72,16,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,862,IN0020170158,SGBDEC2513,GB,,,,,2.50%GOLDBONDS2025SR-XIII,12686.25,12780.0,12686.25,12780.0,12780.0,12750.0,,12780.0,,,7,88897.5,2,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,12699.99,12699.99,12580.01,12580.01,12580.01,12310.44,,12580.01,,,21,266579.81,7,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,12750.0,13000.0,12450.2,12450.2,12450.2,12800.0,,12525.1,,,8,100751.0,4,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,12550.0,12705.99,12525.0,12705.99,12705.99,12633.44,,12705.99,,,6,75355.99,3,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,13300.0,13300.0,13300.0,13300.0,13300.0,13200.0,,12983.64,,,1,13300.0,1,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,945,IN0020170166,SGBJAN26,GB,,,,,2.50%GOLDBONDS2026SR-XIV,12310.0,12800.0,12310.0,12800.0,12800.0,12581.0,,12800.0,,,26,326292.0,14,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,12350.06,12734.0,12350.06,12734.0,12734.0,12799.0,,12734.0,,,49,607498.85,8,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,12555.01,12954.0,12555.01,12954.0,12954.0,12555.01,,12954.0,,,12,152218.96,6,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,12914.99,12914.99,12800.0,12821.51,12800.0,12914.99,,12821.82,,,570,7331854.82,134,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,12699.99,13000.0,12699.99,13000.0,13000.0,12700.0,,13000.0,,,17,217249.93,11,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,12893.14,12893.14,12830.0,12830.0,12830.0,12829.0,,12830.0,,,3,38553.14,2,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,13350.0,13350.0,12705.0,12900.0,12900.0,12551.15,,12900.0,,,12,154549.99,9,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,12500.0,13034.99,12500.0,12700.0,12700.0,12500.0,,12700.0,,,41,519675.11,11,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,12750.0,12898.99,12570.01,12701.01,12701.01,12554.99,,12701.01,,,9,114312.26,8,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,12700.0,13000.0,12600.0,12966.41,12800.0,12690.08,,12966.41,,,80,1025082.77,32,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,12900.0,13200.0,12800.0,13138.1,13174.95,12722.38,,13150.65,,,441,5777456.5,79,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,12650.0,12739.95,12604.11,12729.99,12729.99,12491.16,,12728.12,,,1596,20282715.72,125,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,12505.56,12737.84,12300.01,12714.73,12730.0,12493.37,,12714.78,,,1058,13420510.57,186,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,12570.16,12989.98,12570.16,12946.66,12989.98,12633.33,,12946.66,,,18,230530.3,11,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,12649.99,12764.5,12526.0,12717.89,12718.0,12512.85,,12718.63,,,5108,64932478.91,553,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,12659.07,12905.0,12659.07,12832.86,12804.01,12659.07,,12832.86,,,643,8229400.2,126,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,13003.83,13003.83,12750.0,12793.22,12800.0,12686.67,,12793.22,,,425,5454480.25,82,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,12638.0,12754.0,12638.0,12754.0,12754.0,12589.99,,12754.0,,,61,773191.1,13,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,12450.06,13759.59,12450.06,12766.19,12769.99,12509.84,,12766.19,,,44,562891.97,17,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,12596.77,12877.98,12596.76,12842.42,12800.51,12596.76,,12842.42,,,468,5986236.13,97,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,12565.43,12830.0,12550.45,12767.73,12750.0,12565.43,,12767.73,,,482,6152308.36,127,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,12898.91,13199.99,12870.0,12989.39,12971.01,12898.9,,12989.39,,,392,5102270.48,122,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,13200.0,13200.0,12980.0,13182.21,13190.0,12991.86,,13182.57,,,372,4865371.39,110,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,13006.47,13006.47,12835.5,12998.99,12998.99,12689.24,,12998.99,,,92,1187669.94,21,F1,1,,,,,
2025-10-06,2025-10-06,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,12900.0,13200.0,12900.0,13005.0,13005.0,12950.0,,13005.0,,,69,900599.93,26,F1,1,,,,,
