TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-12-01,2025-12-01,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,13200.0,13340.0,13112.02,13164.88,13199.0,13143.54,,13165.28,,,849,11220589.15,114,F1,1,,,,,
2025-12-01,2025-12-01,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,13300.01,13394.84,13105.0,13157.2,13199.0,13102.46,,13157.2,,,170,2248109.22,64,F1,1,,,,,
2025-12-01,2025-12-01,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,13299.0,13499.0,13151.0,13339.31,13340.0,13136.4,,13340.3,,,690,9187722.92,162,F1,1,,,,,
2025-12-01,2025-12-01,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,13166.1,13439.98,13166.1,13295.97,13295.97,13151.35,,13423.91,,,249,3321342.38,67,F1,1,,,,,
2025-12-01,2025-12-01,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,13254.01,13399.96,13155.01,13201.0,13201.0,13187.51,,13201.0,,,185,2460648.94,51,F1,1,,,,,
2025-12-01,2025-12-01,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,13250.01,13398.99,13150.5,13212.73,13200.01,13192.97,,13212.73,,,464,6165364.02,80,F1,1,,,,,
2025-12-01,2025-12-01,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,13395.0,13446.7,13175.05,13254.96,13195.0,13173.19,,13242.01,,,299,3982388.13,81,F1,1,,,,,
2025-12-01,2025-12-01,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,12605.0,13000.0,12605.0,12690.0,12690.0,12555.0,,12690.0,,,18,229087.04,9,F1,1,,,,,
2025-12-01,2025-12-01,CM,NSE,STK,729,IN0020170133,SGBDEC25XI,GB,,,,,2.50%GOLDBONDS 2025 SR-XI,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,,12990.0,,,2,25980.0,1,F1,1,,,,,
2025-12-01,2025-12-01,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,13150.0,13150.0,13150.0,13150.0,13150.0,13150.0,,13150.0,,,2,26300.0,2,F1,1,,,,,
