TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-02,2026-01-02,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,14396.15,14610.0,14396.15,14606.62,14600.0,14396.15,,14606.62,,,248,3612729.29,68,F1,1,,,,,
2026-01-02,2026-01-02,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,14519.2,14774.8,14519.2,14629.5,14581.0,14514.03,,14629.5,,,234,3426845.56,95,F1,1,,,,,
2026-01-02,2026-01-02,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,14587.0,14849.0,14542.01,14778.08,14747.0,14534.41,,14779.45,,,709,10422829.0,230,F1,1,,,,,
2026-01-02,2026-01-02,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,14607.59,14700.01,14552.0,14664.25,14665.0,14506.59,,14664.25,,,297,4347475.64,106,F1,1,,,,,
2026-01-02,2026-01-02,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,14709.0,14709.0,14551.0,14698.0,14698.0,14496.84,,14698.0,,,226,3304099.96,121,F1,1,,,,,
2026-01-02,2026-01-02,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,14361.0,14798.0,14298.2,14726.57,14725.76,14578.52,,14726.57,,,267,3920622.2,136,F1,1,,,,,
2026-01-02,2026-01-02,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,14688.0,14781.0,14602.0,14657.01,14602.0,14583.72,,14660.62,,,456,6694731.21,135,F1,1,,,,,
2026-01-02,2026-01-02,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,14993.58,15049.0,14900.0,14949.0,14949.0,14918.99,,14949.0,,,133,1983349.16,28,F1,1,,,,,
2026-01-02,2026-01-02,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,14999.0,15000.0,14950.0,14950.0,14950.0,15000.0,,14950.0,,,24,359196.0,6,F1,1,,,,,
2026-01-02,2026-01-02,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15199.0,15200.0,15199.0,15200.0,15200.0,15199.8,,15000.0,,,62,942389.0,4,F1,1,,,,,
