TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-22,2026-01-22,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,16601.0,16999.18,16200.0,16703.15,16700.0,17267.69,,16614.82,,,480,7979157.38,99,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,17750.0,17974.0,16210.0,16783.06,16789.0,17563.97,,16783.06,,,803,13532578.18,252,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,17438.0,17438.0,16705.01,16888.64,16850.0,17455.48,,16893.67,,,997,16940617.22,282,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,17998.0,17998.0,16500.0,16709.63,16625.0,17738.12,,16748.85,,,567,9478477.57,157,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,17305.0,17305.0,16400.0,16602.7,16400.0,17314.36,,16602.7,,,161,2692712.73,67,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,17900.0,17900.0,16750.0,16833.34,16850.0,17842.47,,16801.81,,,333,5680844.22,130,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,17357.98,17357.98,16109.2,16745.98,16800.0,17446.21,,16745.98,,,603,10019443.33,179,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,17549.0,17550.0,16899.99,16984.5,16984.5,17650.51,,16992.25,,,22,373413.45,10,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15800.0,15800.0,15800.0,15800.0,15800.0,17358.83,,15800.0,,,9,142200.0,1,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,16989.0,16989.0,16880.0,16880.0,16880.0,17584.5,,16880.0,,,16,271015.06,11,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,16699.0,16700.0,16638.55,16663.21,16680.0,17298.97,,16663.21,,,43,716565.83,14,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,16008.01,17419.0,16008.01,17419.0,17419.0,17430.0,,17419.0,,,13,211130.02,6,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,17745.53,17745.53,16031.0,16939.53,17000.0,17456.94,,16939.53,,,248,4194797.64,80,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,17200.0,18496.93,16201.0,16668.98,16668.98,17200.0,,16668.98,,,92,1538594.06,30,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,16775.0,16780.0,15778.0,16670.0,16670.0,17280.0,,16670.0,,,144,2312053.22,33,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,16949.0,16949.0,16937.99,16937.99,16937.99,17394.77,,16937.99,,,8,135528.97,5,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,17497.99,17497.99,16511.0,16511.0,16511.0,17500.0,,16511.0,,,7,120511.95,2,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,16869.0,16869.0,16400.0,16540.77,16599.0,17181.71,,16540.77,,,83,1375926.59,41,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,16999.0,16999.0,16503.0,16992.03,16999.0,17666.66,,16992.03,,,35,593160.65,15,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,17352.41,17355.0,16513.1,16820.1,16800.0,17352.41,,16806.59,,,543,9135896.25,201,F1,1,,,,,
2026-01-22,2026-01-22,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,17200.0,17500.0,16005.0,16578.56,16589.97,17256.26,,16574.83,,,980,16181683.13,192,F1,1,,,,,
