TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-09,2026-06-09,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7039.1,7060.0,6908.1,6925.25,6927.0,6944.2,,6931.0,,,6932,48336327.0,1438,F1,1,,,,,
2026-06-09,2026-06-09,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,755.65,786.0,754.0,782.85,783.0,755.6,,782.65,,,36647,28440535.0,1329,F1,1,,,,,
2026-06-09,2026-06-09,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,831.25,834.45,826.05,831.45,831.0,824.45,,831.7,,,15659,12993472.0,938,F1,1,,,,,
2026-06-09,2026-06-09,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,34.88,35.47,34.01,34.39,34.39,34.24,,34.14,,,12328,425147.0,165,F1,1,,,,,
2026-06-09,2026-06-09,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,46.89,54.5,46.65,53.96,53.96,46.43,,53.96,,,757594,39087778.0,2941,F1,1,,,,,
2026-06-09,2026-06-09,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.29,4.29,3.9,3.97,3.96,3.94,,3.97,,,7298,29017.0,61,F1,1,,,,,
2026-06-09,2026-06-09,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.18,8.18,7.53,7.63,8.0,7.9,,7.63,,,6327,49705.0,20,F1,1,,,,,
2026-06-09,2026-06-09,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,126.0,128.65,125.1,128.15,128.15,124.75,,128.19,,,58503,7414882.0,674,F1,1,,,,,
2026-06-09,2026-06-09,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,298.35,304.6,297.25,304.6,304.6,299.0,,303.85,,,25,7497.0,4,F1,1,,,,,
2026-06-09,2026-06-09,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6627.55,6685.0,6604.9,6627.0,6625.0,6603.0,,6640.0,,,2338,15498134.0,204,F1,1,,,,,
