TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-10,2026-02-10,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5841.0,5886.65,5808.6,5867.65,5850.0,5812.85,,5870.0,,,4520,26392757.0,1094,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,714.45,726.85,712.0,721.2,717.0,723.35,,720.4,,,7748,5559486.0,716,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,899.95,909.9,892.35,907.0,907.0,897.25,,907.3,,,50187,45391134.0,3232,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,27.89,27.89,26.01,26.16,26.16,27.34,,26.16,,,90094,2382730.0,412,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,44.38,45.38,44.2,44.72,44.72,44.22,,44.72,,,38672,1736782.0,312,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.16,3.16,3.16,3.16,3.16,3.1,,3.16,,,931,2941.0,4,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.85,4.85,4.72,4.85,4.85,4.74,,4.85,,,3656,17601.0,31,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.55,8.55,8.1,8.43,8.43,8.32,,8.43,,,4221,35308.0,37,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,126.2,127.2,124.15,124.65,124.65,126.35,,124.8,,,26637,3345714.0,429,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,297.0,303.85,275.35,278.35,278.35,290.45,,278.5,,,3581,1044161.0,275,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6525.55,6711.0,6484.4,6620.75,6608.9,6523.9,,6641.95,,,1473,9728693.0,352,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,37.01,37.3,36.0,36.6,36.75,37.18,,36.6,,,10168,372674.0,106,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,400.55,406.95,388.35,399.65,399.65,408.95,,399.95,,,66434,26395481.0,3154,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,17.08,17.8,17.01,17.7,17.7,17.14,,17.66,,,557901,9753113.0,1175,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,22891.65,23681.15,22351.0,23623.9,23623.9,22351.05,,23623.05,,,9246,215194251.0,3250,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,982.9,985.0,961.45,965.35,965.35,983.0,,965.6,,,303742,294251844.0,5792,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,455.05,475.95,448.3,467.25,459.55,452.85,,467.0,,,55167,25714676.0,2136,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,644.55,655.0,643.2,653.5,653.6,644.3,,653.65,,,12735,8285116.0,601,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1424.5,1472.95,1413.8,1465.55,1465.55,1427.55,,1462.55,,,16966,24590679.0,1466,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3600.1,3626.9,3574.5,3580.0,3580.0,3600.0,,3597.8,,,67,240627.0,17,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3929.95,3950.0,3831.15,3852.75,3871.75,3924.9,,3855.55,,,1962,7603918.0,517,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,907.0,958.0,898.0,918.5,918.5,884.35,,918.55,,,132284,123793521.0,6166,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1742.45,1803.9,1742.45,1769.65,1769.65,1760.25,,1768.3,,,24325,43246781.0,1817,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,437.5,441.25,433.7,437.15,437.15,437.5,,437.3,,,675524,295475253.0,12403,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,87.09,88.94,86.89,88.51,88.4,87.09,,88.65,,,17913,1579163.0,320,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,11.01,12.75,10.61,12.11,12.11,11.25,,12.11,,,175766,2052891.0,346,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,7.25,7.25,6.97,7.21,7.21,7.25,,6.98,,,388,2777.0,5,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,157.0,157.0,150.55,152.0,151.15,154.7,,152.7,,,5909,902913.0,352,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1948.85,1995.95,1930.0,1949.95,1950.0,1938.45,,1948.35,,,29442,57821511.0,4724,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13200.0,14250.0,13128.7,13575.0,13575.0,13128.7,,13575.0,,,404,5506514.0,171,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,265.25,265.25,255.1,263.5,263.5,260.3,,263.5,,,2020,526737.0,43,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,60.39,61.85,60.08,60.86,61.43,58.82,,60.62,,,7525,458627.0,134,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,305.55,330.0,304.15,324.5,324.5,298.7,,322.9,,,4464,1394933.0,295,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,21.75,22.25,21.58,21.82,21.82,21.54,,21.71,,,10572,232282.0,122,F1,1,,,,,
2026-02-10,2026-02-10,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,154.4,155.5,154.3,154.55,154.5,154.5,,154.65,,,46118,7139949.0,924,F1,1,,,,,
