TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-10,2026-03-10,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6049.95,6250.0,6028.05,6223.45,6223.45,5979.3,,6224.45,,,59553,367292134.0,3934,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,657.2,666.0,640.9,645.85,649.0,649.3,,646.35,,,48536,31695801.0,1157,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,788.1,799.0,780.05,791.25,790.15,786.9,,789.7,,,58654,46155261.0,3522,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,24.65,25.5,24.0,24.18,24.18,24.28,,24.18,,,201818,4963798.0,349,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,38.57,40.15,38.57,39.31,38.91,38.27,,39.31,,,45396,1781342.0,274,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.83,3.84,3.77,3.77,3.77,3.84,,3.8,,,75176,283445.0,23,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.15,4.3,4.0,4.1,4.04,4.07,,4.1,,,11146,46403.0,69,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.3,7.3,6.73,7.03,7.05,7.2,,7.03,,,12301,86541.0,78,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,104.35,107.4,103.0,106.9,107.35,102.1,,106.95,,,46049,4837335.0,787,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,294.5,294.5,278.5,281.6,278.5,289.95,,281.35,,,98,28372.0,68,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6200.05,6211.15,5976.0,6033.05,6033.05,6150.45,,6057.55,,,1460,8858881.0,446,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,31.01,32.99,30.25,31.94,31.94,31.14,,31.94,,,12396,392786.0,170,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,353.75,381.65,352.9,376.45,377.6,354.35,,377.1,,,10004,3687862.0,421,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,16.48,16.76,16.21,16.55,16.55,16.4,,16.64,,,350062,5783051.0,747,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,21269.9,22400.0,21162.75,22257.3,22257.3,20646.9,,22259.8,,,16130,351749475.0,4841,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,954.3,954.3,931.8,940.25,940.25,938.45,,939.8,,,189035,178048333.0,6074,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,480.0,508.0,478.6,506.45,507.0,492.8,,506.45,,,96442,47155407.0,2346,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,578.15,578.15,565.0,571.15,571.35,561.1,,571.3,,,9461,5382599.0,530,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1198.4,1211.55,1170.4,1175.85,1175.85,1189.25,,1176.1,,,5205,6162399.0,423,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3606.0,3606.0,3606.0,3606.0,3606.0,3554.0,,3606.0,,,1,3606.0,1,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3324.8,3474.0,3324.8,3461.35,3453.6,3310.5,,3461.8,,,816,2775636.0,213,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,718.45,727.05,711.15,716.9,716.9,716.8,,716.9,,,12446,8919117.0,772,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1600.05,1622.6,1580.0,1610.9,1616.1,1577.55,,1610.7,,,16042,25655887.0,793,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,464.0,466.05,453.55,463.4,463.4,457.5,,463.35,,,1050991,482861517.0,14681,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500051,INE099C01010,BHAGGAS,X,,,,,BHAGAWATI GAS LIMITED,1.12,1.12,1.12,1.12,1.12,1.07,,1.12,,,3001,3361.0,3,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,77.5,80.94,77.5,80.54,80.6,77.42,,80.53,,,32693,2606498.0,390,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,11.25,11.58,11.0,11.47,11.54,11.16,,11.47,,,10437,117571.0,62,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,6.53,6.7,6.34,6.7,6.7,6.53,,6.71,,,6300,41957.0,10,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,132.45,136.55,132.45,135.3,135.3,132.75,,135.55,,,1098,148828.0,194,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1882.8,1931.2,1873.1,1885.6,1885.6,1875.6,,1887.7,,,22811,43447120.0,2609,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,11889.0,12338.95,11632.0,11727.2,11720.0,11502.35,,11727.2,,,184,2176570.0,134,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,254.5,272.4,254.5,261.7,266.0,255.75,,261.7,,,223,59744.0,14,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,52.15,52.9,51.25,51.81,51.81,50.71,,51.49,,,5010,259979.0,194,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,245.6,260.8,245.6,256.9,256.95,242.55,,255.75,,,7056,1775349.0,236,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,19.75,20.99,19.75,20.44,20.2,20.11,,20.46,,,11236,229515.0,59,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,152.0,155.2,151.15,154.6,155.2,150.35,,154.5,,,119161,18276172.0,1455,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,416.3,442.0,415.3,431.5,431.5,412.45,,431.55,,,154232,66699420.0,3322,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,310.8,318.7,309.0,316.55,316.55,308.95,,317.0,,,111103,34792672.0,3542,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1322.0,1340.0,1317.0,1333.1,1333.1,1325.15,,1333.5,,,36972,49103379.0,3100,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,505.45,535.0,500.3,535.0,535.0,539.4,,512.15,,,658,332858.0,22,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4200.85,4251.65,4162.0,4239.7,4245.0,4173.75,,4238.6,,,11576,48411967.0,490,F1,1,,,,,
2026-03-10,2026-03-10,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,704.2,732.0,703.95,727.85,727.85,697.25,,728.2,,,268971,193647552.0,5172,F1,1,,,,,
