TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-06,2026-07-06,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6951.3,7085.0,6896.75,7070.1,7070.5,6949.7,,7073.0,,,10406,72568244.0,2210,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1321.0,1421.9,1306.55,1406.7,1406.7,1325.65,,1409.1,,,247140,338887993.0,9048,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,856.0,864.0,847.4,850.9,850.9,856.7,,851.4,,,45977,39291890.0,2474,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,32.71,33.3,32.0,32.27,32.23,32.72,,32.14,,,8662,283034.0,94,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,47.2,52.53,46.3,50.5,50.5,43.78,,50.5,,,1731044,89694769.0,5307,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.43,3.43,3.43,3.43,3.43,3.5,,3.08,,,1,3.0,1,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.9,4.15,3.9,3.96,3.96,3.93,,3.96,,,11167,44793.0,73,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.55,7.7,7.16,7.48,7.48,7.15,,7.48,,,21447,161864.0,30,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,130.05,130.05,127.0,127.5,127.5,130.0,,127.21,,,53910,6923895.0,762,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,324.9,352.35,324.9,352.35,352.35,293.65,,358.6,,,4485,1573237.0,152,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6525.35,6544.0,6451.0,6456.05,6456.05,6521.6,,6460.0,,,1366,8848522.0,269,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,27.35,27.35,25.5,25.81,26.1,26.41,,25.81,,,21497,559907.0,405,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,328.0,331.25,323.5,325.35,324.95,329.1,,325.95,,,7279,2366846.0,294,F1,1,,,,,
2026-07-06,2026-07-06,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,17.96,18.23,17.72,17.82,17.82,17.9,,17.83,,,1124354,20113363.0,1901,F1,1,,,,,
