TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-01,2026-04-01,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6189.85,6189.85,6011.7,6058.65,6080.0,5936.5,,6062.75,,,10206,62275214.0,2161,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,604.2,620.0,599.1,603.15,601.3,598.65,,603.4,,,33087,20175886.0,2034,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,675.35,718.55,675.35,714.0,714.0,672.7,,713.9,,,106245,75322721.0,5349,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,25.13,26.8,25.13,26.47,26.47,24.27,,26.47,,,74774,1962189.0,295,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,31.49,33.1,31.41,33.0,33.1,30.38,,33.0,,,62390,2028489.0,425,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,2.97,3.03,2.93,3.03,3.03,2.98,,3.01,,,7207,21577.0,48,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.25,3.91,3.25,3.85,3.91,3.26,,3.85,,,10194,36864.0,57,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.26,7.58,7.07,7.12,7.4,7.26,,7.12,,,30609,221419.0,98,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,97.02,103.8,96.33,102.21,103.52,92.65,,102.29,,,125587,12648535.0,1316,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,300.0,313.25,282.3,288.05,288.5,302.2,,289.25,,,5730,1740691.0,207,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6368.55,6505.0,6318.1,6427.05,6360.0,6372.95,,6436.15,,,2758,17728910.0,859,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,29.34,33.19,29.33,32.85,32.9,29.34,,32.85,,,41997,1343648.0,222,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,344.2,350.05,342.95,345.0,344.3,340.2,,345.65,,,10830,3754719.0,563,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,16.68,17.28,16.5,16.97,16.97,16.5,,16.96,,,1170718,19883644.0,1957,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20499.75,20964.1,20055.05,20744.25,20823.65,19403.35,,20733.45,,,6723,138045894.0,2289,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,839.7,841.9,814.95,817.2,821.0,801.4,,817.3,,,583442,484136608.0,12559,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,500.35,509.1,492.55,494.85,494.85,497.5,,494.95,,,68436,34113372.0,2677,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,519.7,545.95,519.7,539.1,538.55,504.55,,539.6,,,40136,21612296.0,1462,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1133.0,1174.9,1133.0,1155.5,1156.5,1122.1,,1155.0,,,18974,21877946.0,1090,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3211.0,3325.6,3211.0,3268.85,3271.0,3214.8,,3271.5,,,2304,7554498.0,764,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,615.45,646.4,615.45,627.75,624.6,607.5,,628.05,,,24257,15380982.0,1762,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1400.0,1512.0,1400.0,1476.7,1480.85,1367.65,,1476.8,,,28988,42742345.0,2906,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,416.6,430.05,412.8,418.8,418.8,400.6,,418.7,,,1340540,567058558.0,19782,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,2.9,2.9,2.9,2.9,2.9,2.85,,2.9,,,8516,24696.0,5,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,83.0,87.3,83.0,86.07,87.0,82.38,,86.25,,,26038,2250181.0,496,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,11.1,11.65,11.1,11.56,11.65,11.1,,11.56,,,56960,658707.0,91,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,5.12,5.36,4.88,5.27,5.36,5.12,,5.27,,,10403,51671.0,36,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,105.1,113.9,105.1,112.8,112.7,104.4,,112.75,,,6405,708017.0,228,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1684.95,1684.95,1519.5,1556.6,1556.6,1610.5,,1556.3,,,290275,449352164.0,6435,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,11302.0,11698.9,11217.15,11647.2,11698.9,11029.45,,11647.2,,,26,299476.0,17,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,222.0,239.95,222.0,236.0,232.05,224.6,,236.0,,,183,42602.0,21,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,42.05,45.2,40.68,44.4,44.4,38.25,,44.41,,,14778,640192.0,535,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,242.85,246.65,238.3,246.45,246.65,234.95,,245.45,,,1396,335332.0,25,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,16.81,18.38,16.81,18.21,17.98,16.81,,18.26,,,17939,323920.0,188,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,151.15,154.35,151.0,153.15,153.6,150.2,,153.1,,,171621,26232693.0,2693,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,435.15,447.2,433.15,446.0,445.0,426.35,,446.2,,,51021,22469139.0,1718,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,290.2,302.3,290.2,300.0,300.0,288.0,,299.85,,,167766,50230446.0,5380,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1249.1,1252.75,1194.0,1195.9,1200.7,1223.05,,1195.9,,,395807,479283686.0,8760,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,452.0,500.15,452.0,496.15,496.0,471.55,,499.95,,,204,99930.0,20,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4019.75,4019.75,3790.0,3816.85,3830.5,3758.6,,3814.95,,,2869,11002824.0,681,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,675.0,690.0,672.65,680.0,680.0,655.6,,680.3,,,1706131,1163564497.0,6220,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,428.65,428.65,412.25,415.15,415.15,410.4,,414.95,,,18623,7764694.0,1025,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,408.0,429.0,366.45,384.85,384.85,395.05,,383.55,,,1820857,733809977.0,21627,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,340.05,352.0,340.05,350.4,350.4,339.35,,350.65,,,20189,7034950.0,764,F1,1,,,,,
2026-04-01,2026-04-01,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,256.4,257.35,250.45,251.7,250.85,245.55,,251.85,,,672055,170806609.0,12484,F1,1,,,,,
