TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-25,2026-05-25,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6732.0,6826.0,6720.3,6754.15,6765.65,6688.85,,6755.0,,,23299,158147523.0,2137,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,730.35,741.0,727.5,731.65,731.65,723.9,,731.05,,,28828,21145328.0,1455,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,825.85,898.0,825.85,883.35,883.35,820.75,,883.4,,,543896,477289953.0,14377,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,34.45,34.45,32.0,32.16,32.17,33.07,,32.4,,,22168,729585.0,387,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,39.34,40.55,39.0,39.25,39.25,38.8,,39.25,,,35020,1382907.0,300,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.39,4.39,4.39,4.39,4.39,4.47,,4.25,,,10,43.0,1,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.19,4.4,3.6,4.1,4.1,4.16,,4.1,,,8656,35500.0,70,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.85,8.85,8.16,8.21,8.47,8.4,,8.21,,,7895,65743.0,43,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,128.6,128.6,125.45,126.35,126.4,126.1,,126.21,,,52369,6625139.0,712,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,296.0,304.7,296.0,301.85,301.85,293.9,,304.15,,,530,160030.0,25,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7050.1,7083.95,6997.3,7020.05,7020.0,7024.9,,7039.0,,,400,2818691.0,139,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,31.51,31.51,29.06,29.76,29.76,30.86,,29.76,,,45654,1357073.0,313,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,336.85,341.95,335.0,338.2,339.75,336.5,,338.1,,,11647,3936954.0,412,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.62,18.7,18.42,18.5,18.5,18.56,,18.54,,,408624,7566128.0,1081,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20389.95,20841.45,20068.35,20232.25,20232.25,19876.6,,20215.0,,,5633,115321037.0,1755,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,926.9,944.0,925.05,942.0,942.0,916.35,,941.9,,,226023,211585981.0,7004,F1,1,,,,,
2026-05-25,2026-05-25,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,534.2,539.95,530.15,532.65,532.65,535.2,,532.95,,,17201,9171417.0,554,F1,1,,,,,
