TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-04,2026-08-04,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7626.4,7893.0,7598.0,7740.0,7740.0,7560.0,,7700.26,,,49044,382107333.0,6614,F1,1,,,,,
2026-08-04,2026-08-04,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1370.05,1390.9,1350.0,1356.55,1351.0,1386.95,,1357.85,,,53698,73745530.0,2783,F1,1,,,,,
2026-08-04,2026-08-04,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,932.35,946.25,917.0,921.55,922.6,932.4,,921.07,,,95661,88738137.0,4449,F1,1,,,,,
2026-08-04,2026-08-04,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,36.99,43.0,36.99,42.42,42.42,37.26,,42.66,,,231669,9467786.0,1717,F1,1,,,,,
2026-08-04,2026-08-04,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,46.41,47.81,46.0,47.22,47.22,46.4,,47.22,,,113483,5318532.0,624,F1,1,,,,,
2026-08-04,2026-08-04,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.59,3.73,3.59,3.63,3.62,3.66,,3.63,,,11095,40072.0,18,F1,1,,,,,
2026-08-04,2026-08-04,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.7,3.82,3.58,3.68,3.73,3.7,,3.68,,,20663,75620.0,70,F1,1,,,,,
2026-08-04,2026-08-04,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.6,7.89,7.03,7.37,7.82,7.39,,7.37,,,13031,101168.0,51,F1,1,,,,,
2026-08-04,2026-08-04,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,122.3,123.5,121.3,121.9,121.95,121.85,,121.96,,,14766,1805440.0,292,F1,1,,,,,
2026-08-04,2026-08-04,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,302.6,304.4,301.0,302.05,303.5,301.95,,301.63,,,15077,4548101.0,79,F1,1,,,,,
