TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-08,2026-07-08,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6977.75,6977.75,6726.95,6765.45,6765.45,6977.75,,6771.5,,,9962,67948025.0,2077,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1370.0,1370.0,1244.3,1244.5,1244.5,1382.55,,1245.3,,,179253,232417511.0,5437,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,841.8,861.2,829.05,834.85,838.0,842.2,,835.1,,,51109,43069086.0,1832,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,31.4,33.0,31.0,31.48,31.7,32.03,,31.58,,,29224,947997.0,210,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,48.4,50.6,45.66,47.68,47.68,47.69,,47.68,,,253805,12282566.0,1723,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.13,4.13,3.81,3.9,3.9,3.94,,3.9,,,12438,49409.0,89,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.61,7.63,7.22,7.52,7.63,7.6,,7.52,,,6767,50261.0,32,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,124.5,130.0,122.75,123.5,124.1,125.9,,123.87,,,79578,10019986.0,832,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,336.95,336.95,321.6,322.8,322.5,339.35,,322.9,,,1191,392620.0,62,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6403.1,6431.0,6300.0,6304.75,6309.7,6435.2,,6306.5,,,1304,8310213.0,378,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,26.6,27.19,25.25,25.68,26.28,26.58,,25.68,,,12109,317408.0,258,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,328.95,329.1,319.95,320.7,321.0,330.7,,320.95,,,6203,2014639.0,474,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,17.45,17.6,17.08,17.27,17.27,17.47,,17.27,,,204865,3550722.0,725,F1,1,,,,,
2026-07-08,2026-07-08,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18648.75,18677.7,17730.9,17878.7,17878.7,18765.15,,17865.0,,,6636,120296684.0,2170,F1,1,,,,,
