TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-23,2026-02-23,CM,BSE,STK,143257,INE053F01010,IRFC#,A,,,,,Indian Railway Finance Corpora,110.9,110.9,110.9,111.85,110.9,111.9,,,,,1,110.0,1,F1,1,,,,,
2026-02-23,2026-02-23,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6071.15,6077.65,5777.45,5916.15,5904.9,5985.35,,5917.45,,,49213,290911307.0,8868,F1,1,,,,,
2026-02-23,2026-02-23,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,701.5,706.8,693.55,703.2,706.8,693.55,,702.4,,,8641,6054249.0,563,F1,1,,,,,
2026-02-23,2026-02-23,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,856.25,871.0,853.2,857.3,855.6,855.45,,857.0,,,14879,12847295.0,945,F1,1,,,,,
2026-02-23,2026-02-23,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,26.51,26.92,26.0,26.1,26.1,26.47,,26.1,,,50399,1322303.0,174,F1,1,,,,,
2026-02-23,2026-02-23,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,42.05,42.9,41.4,41.61,41.61,42.22,,41.61,,,46984,1961605.0,365,F1,1,,,,,
2026-02-23,2026-02-23,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.7,3.73,3.7,3.73,3.73,3.66,,3.72,,,506022,1887456.0,35,F1,1,,,,,
2026-02-23,2026-02-23,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.61,4.89,4.51,4.59,4.59,4.61,,4.59,,,5812,26579.0,62,F1,1,,,,,
2026-02-23,2026-02-23,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.41,8.41,7.7,7.79,7.79,7.7,,7.79,,,15785,125081.0,75,F1,1,,,,,
2026-02-23,2026-02-23,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,116.5,118.8,115.45,116.65,117.25,115.25,,116.7,,,26618,3109046.0,336,F1,1,,,,,
