TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-15,2026-07-15,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6954.8,7269.9,6928.75,7203.05,7203.05,6897.25,,7204.5,,,55141,395064061.0,7525,F1,1,,,,,
2026-07-15,2026-07-15,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1225.05,1340.0,1225.05,1320.8,1316.05,1220.4,,1321.1,,,134008,173655342.0,4948,F1,1,,,,,
2026-07-15,2026-07-15,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,894.3,911.4,892.8,898.85,898.0,894.3,,900.75,,,58059,52489303.0,1665,F1,1,,,,,
2026-07-15,2026-07-15,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,31.51,32.27,31.25,31.34,31.25,31.48,,31.19,,,3470,109609.0,62,F1,1,,,,,
2026-07-15,2026-07-15,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,50.29,50.29,48.5,48.6,48.88,49.31,,48.6,,,48923,2406095.0,431,F1,1,,,,,
2026-07-15,2026-07-15,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.49,3.49,3.49,3.49,3.49,3.43,,2.92,,,27677,96592.0,21,F1,1,,,,,
2026-07-15,2026-07-15,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.64,3.99,3.45,3.85,3.88,3.65,,3.85,,,33518,128080.0,89,F1,1,,,,,
2026-07-15,2026-07-15,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.61,7.76,7.37,7.61,7.76,7.49,,7.61,,,30091,228210.0,80,F1,1,,,,,
2026-07-15,2026-07-15,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,125.2,126.85,124.35,124.9,124.55,125.15,,124.94,,,25485,3201232.0,356,F1,1,,,,,
2026-07-15,2026-07-15,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,313.0,313.0,305.0,305.6,309.2,308.15,,305.4,,,196,60183.0,16,F1,1,,,,,
