TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-12,2026-03-12,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6249.95,6430.0,6145.05,6412.5,6412.5,6280.5,,6409.15,,,107201,674147304.0,5630,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,616.15,656.65,598.0,638.4,637.3,616.15,,637.3,,,197505,120756873.0,3343,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,786.95,804.0,777.0,789.1,789.65,790.8,,789.75,,,30533,24158493.0,1223,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,24.74,25.0,24.0,24.81,24.6,24.99,,24.81,,,57190,1395364.0,320,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,38.0,39.34,37.75,38.79,38.63,38.52,,38.79,,,46940,1809256.0,283,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.7,3.7,3.63,3.66,3.66,3.7,,3.66,,,3787,13818.0,10,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.34,4.44,4.15,4.36,4.2,4.3,,4.36,,,3845,16630.0,35,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.3,8.0,7.0,7.5,7.5,7.42,,7.5,,,35036,254799.0,50,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,108.65,111.0,105.75,108.75,109.45,108.65,,108.7,,,72154,7837029.0,678,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,285.25,311.15,285.25,304.1,304.1,289.6,,306.45,,,1836,551691.0,125,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6025.15,6315.0,6025.15,6300.95,6294.0,6202.8,,6302.5,,,1117,6918579.0,322,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.04,33.04,30.8,31.64,31.9,30.87,,31.64,,,16735,530240.0,127,F1,1,,,,,
2026-03-12,2026-03-12,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,386.95,411.05,377.25,385.35,385.35,379.85,,383.45,,,166447,65785761.0,6134,F1,1,,,,,
