TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-30,2026-07-30,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7220.05,7334.75,7192.85,7291.95,7291.95,7313.0,,7291.5,,,12990,94208110.0,2837,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1282.05,1291.4,1242.45,1249.85,1249.85,1282.65,,1249.3,,,30087,38005681.0,3239,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,885.45,921.0,875.4,908.25,908.25,882.75,,906.9,,,91163,82104583.0,3075,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,31.45,34.75,31.22,33.64,33.99,30.89,,33.5,,,57150,1898431.0,524,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,47.52,48.28,47.0,47.34,47.33,48.0,,47.34,,,59745,2829690.0,352,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.7,3.7,3.56,3.59,3.59,3.63,,3.59,,,34108,123212.0,42,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.72,3.96,3.56,3.72,3.7,3.87,,3.72,,,12354,45525.0,57,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.73,7.73,7.31,7.58,7.6,7.64,,7.58,,,2670,20220.0,25,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,122.15,122.15,119.05,119.25,119.4,121.0,,119.35,,,41588,4995534.0,601,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,310.6,312.6,303.3,305.5,305.5,310.6,,305.55,,,337,103492.0,47,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6750.05,6885.25,6750.05,6789.85,6840.0,6802.75,,6802.0,,,2515,17138447.0,606,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,23.6,23.6,22.6,23.06,23.06,22.97,,23.06,,,6146,141882.0,102,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,330.65,334.6,327.8,328.9,328.5,330.55,,329.25,,,5564,1835347.0,243,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,B,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,16.9,17.0,16.61,16.69,16.69,16.9,,16.65,,,100395,1682111.0,414,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,17299.75,17900.0,17223.2,17622.75,17622.75,17329.9,,17618.0,,,13277,233767428.0,3447,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1047.8,1067.05,1035.5,1056.05,1056.05,1054.1,,1053.7,,,3102060,3252512224.0,14578,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD,601.9,612.3,594.3,596.8,598.0,606.75,,596.3,,,17409,10540629.0,899,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,622.4,632.0,622.1,627.2,628.0,628.1,,626.85,,,6567,4118540.0,483,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1410.0,1410.0,1362.0,1373.1,1362.0,1406.0,,1377.6,,,7844,10814580.0,568,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3747.95,3747.95,3673.6,3686.25,3680.0,3735.8,,3687.8,,,1200,4436327.0,199,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,696.25,705.0,696.25,700.1,701.0,698.6,,700.05,,,13813,9671945.0,912,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1761.5,1779.9,1748.65,1755.05,1750.0,1779.7,,1756.4,,,7332,12915928.0,634,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,387.5,387.5,382.75,384.8,384.8,387.65,,384.9,,,1427580,549701225.0,26608,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,12.89,12.89,12.89,12.89,12.89,13.15,,12.89,,,199448,2570884.0,438,F1,1,,,,,
