TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-08,2026-05-08,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7211.8,7211.8,6990.05,7009.05,7009.05,7189.4,,7012.5,,,21192,149905058.0,4593,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,744.35,744.35,715.0,721.85,721.85,739.45,,720.9,,,16334,11875062.0,944,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,901.2,905.25,886.0,889.0,891.9,897.0,,888.85,,,24614,21983696.0,1327,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,32.19,33.4,31.83,33.09,33.25,31.79,,33.13,,,47174,1551954.0,600,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,40.75,41.99,40.05,40.35,40.35,40.72,,40.35,,,32738,1337004.0,280,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.08,4.08,4.08,4.08,4.08,4.0,,4.03,,,1156,4716.0,4,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.41,4.41,4.07,4.14,4.18,4.07,,4.14,,,9388,39016.0,62,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.65,8.95,8.22,8.3,8.31,8.35,,8.3,,,8270,71619.0,34,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,135.95,139.35,133.6,135.6,135.6,135.95,,135.47,,,150994,20582756.0,2058,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,293.7,297.0,293.7,297.0,297.0,290.5,,296.2,,,208,61419.0,3,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7128.5,7128.5,7023.55,7086.6,7100.0,7028.45,,7088.5,,,1266,8966127.0,353,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.2,33.9,32.2,33.18,33.29,33.08,,33.18,,,15764,519610.0,192,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,420.05,420.05,404.0,406.7,406.7,415.95,,406.0,,,6522,2669041.0,511,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,20.2,20.25,19.68,19.79,19.79,20.25,,19.77,,,889381,17656045.0,2186,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20899.85,21172.0,20439.45,20878.0,20878.0,20687.55,,20877.0,,,5279,109521208.0,1805,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,974.85,983.95,951.3,955.05,955.05,972.55,,955.3,,,1014823,968773587.0,8029,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,525.2,525.2,517.35,522.95,520.9,525.25,,522.75,,,19444,10132811.0,747,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,641.95,652.4,634.1,637.5,635.95,640.25,,636.3,,,7613,4880898.0,436,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1593.35,1594.0,1472.25,1489.7,1489.7,1588.55,,1485.9,,,19983,30388881.0,1822,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3877.95,4086.55,3811.6,4035.9,4030.0,3867.35,,4030.1,,,8483,33784048.0,1268,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,728.0,730.15,716.0,721.6,723.5,728.2,,721.75,,,11039,7968971.0,1130,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,2007.95,2033.0,1934.6,1949.05,1955.0,1999.5,,1950.8,,,33210,65836753.0,2441,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,439.7,443.95,437.8,439.65,439.65,439.7,,439.7,,,865415,381604655.0,14435,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,4.51,4.51,4.51,4.51,4.51,4.43,,4.51,,,7651,34506.0,10,F1,1,,,,,
2026-05-08,2026-05-08,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,97.52,98.78,97.22,97.45,97.45,98.36,,97.36,,,20296,1984562.0,329,F1,1,,,,,
