TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-02,2026-06-02,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6960.3,7166.5,6958.9,7147.1,7150.0,7030.1,,7146.0,,,18673,132420741.0,4077,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,765.05,779.7,758.35,766.6,767.95,774.5,,767.1,,,50421,38671173.0,1613,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,870.95,871.45,851.25,866.3,866.3,871.4,,866.15,,,67297,57909664.0,2834,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,34.93,38.85,34.92,37.2,37.2,35.29,,37.29,,,86216,3217554.0,988,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,43.0,43.2,41.26,41.51,41.72,42.58,,41.51,,,76002,3187116.0,423,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.7,4.09,3.7,3.97,3.96,4.0,,3.97,,,6287,25176.0,68,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.54,8.54,7.66,7.88,7.67,8.14,,7.88,,,7327,57271.0,43,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,122.7,125.4,122.0,124.9,125.2,124.9,,125.05,,,33362,4144034.0,432,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6680.35,6699.5,6540.0,6637.25,6640.0,6680.3,,6641.0,,,968,6401441.0,267,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,29.99,30.59,29.06,29.54,29.6,29.69,,29.54,,,14123,417572.0,115,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,316.35,316.35,307.6,312.9,314.0,315.35,,312.9,,,20671,6445446.0,1899,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.96,19.02,18.5,18.72,18.72,19.05,,18.72,,,481570,8978718.0,1097,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18498.75,18505.0,17760.0,17836.35,17836.35,18916.25,,17833.0,,,25398,457462369.0,6987,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,877.9,884.25,860.6,880.9,880.9,888.95,,881.95,,,5055526,4374225368.0,12010,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,530.4,544.2,523.6,537.2,535.0,532.7,,537.4,,,17004,9101136.0,669,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,648.15,657.5,637.2,654.85,656.4,654.9,,654.8,,,33377,21592188.0,1282,F1,1,,,,,
2026-06-02,2026-06-02,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1233.25,1258.95,1227.2,1230.05,1229.5,1251.55,,1230.1,,,9337,11559878.0,896,F1,1,,,,,
