TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-05,2026-02-05,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5740.2,5840.0,5663.5,5769.0,5750.85,5750.2,,5770.0,,,6028,34724511.0,2161,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,692.75,699.55,683.5,687.25,687.25,699.85,,687.05,,,6835,4714082.0,533,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,892.55,893.35,868.4,876.4,875.0,885.4,,875.5,,,38161,33534408.0,2389,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,26.5,26.87,25.25,25.46,25.46,26.26,,25.46,,,83987,2176444.0,322,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,46.0,46.8,44.1,44.75,44.75,46.93,,44.75,,,109723,4946902.0,778,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,2.99,2.99,2.99,2.99,2.99,2.94,,2.99,,,2540,7594.0,7,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.98,4.98,4.64,4.86,4.87,4.8,,4.86,,,2963,14250.0,43,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.0,8.47,7.72,8.18,8.0,7.72,,8.18,,,7391,60610.0,41,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,126.95,126.95,120.95,121.35,121.1,126.55,,121.5,,,80167,9820623.0,699,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,314.25,324.9,301.0,302.55,301.0,314.2,,301.35,,,2620,837323.0,159,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6265.0,6369.25,6230.0,6276.9,6269.0,6327.0,,6255.7,,,1049,6599551.0,280,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,35.6,36.99,34.5,35.45,35.4,36.1,,35.45,,,18530,658924.0,168,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,408.05,422.1,408.05,415.75,413.5,415.15,,414.75,,,4997,2079225.0,250,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,16.57,16.74,16.24,16.3,16.3,16.6,,16.34,,,224673,3677210.0,671,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20699.55,22171.25,20530.0,21074.5,21074.5,20062.85,,21089.45,,,27008,575609040.0,6946,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,965.0,968.4,953.0,964.7,964.7,963.6,,964.75,,,287356,276826833.0,10458,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,440.0,447.45,436.55,446.3,447.45,441.75,,446.65,,,6470,2847478.0,359,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,613.3,644.1,613.3,636.35,636.35,644.35,,635.25,,,12213,7788922.0,816,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1200.75,1313.85,1200.75,1304.9,1304.9,1220.2,,1303.55,,,30612,39212943.0,2147,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3756.95,3799.0,3727.0,3747.1,3741.55,3756.9,,3753.5,,,1100,4128866.0,303,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,860.7,862.5,851.0,851.65,852.15,860.7,,851.6,,,5880,5028152.0,552,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1765.1,1765.1,1719.7,1748.25,1743.0,1765.1,,1746.35,,,14027,24393079.0,1285,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,440.45,440.45,428.1,432.85,432.85,439.1,,432.9,,,504075,217969331.0,18953,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,85.99,86.7,84.95,86.44,86.44,85.8,,86.46,,,30037,2586376.0,518,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,11.7,12.0,11.47,11.78,11.78,11.53,,11.78,,,29125,341707.0,107,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,7.35,7.61,7.0,7.38,7.38,7.27,,7.22,,,1700,12267.0,13,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,135.9,137.25,132.3,136.0,136.9,136.0,,136.15,,,3910,529636.0,52,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1884.8,1888.0,1842.0,1856.15,1860.55,1880.05,,1861.95,,,85591,159300000.0,1735,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,12449.95,12695.0,12206.05,12367.55,12599.0,12428.45,,12367.55,,,71,885175.0,32,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,258.95,265.8,258.95,265.25,262.0,259.4,,265.25,,,1589,415613.0,31,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,59.22,60.0,57.1,58.54,57.1,58.78,,58.03,,,5636,333664.0,492,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,288.95,297.1,285.85,291.1,292.5,289.8,,291.4,,,358,104902.0,98,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,22.07,22.07,21.04,21.3,21.3,21.68,,21.23,,,5957,128003.0,32,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,152.95,154.95,151.05,154.35,153.8,152.95,,154.4,,,129669,19863744.0,3709,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,437.35,437.7,423.5,427.7,427.7,438.05,,427.45,,,48476,20773592.0,1668,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,343.0,343.55,335.15,336.75,336.75,341.6,,336.8,,,106262,35950608.0,3571,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1335.55,1335.9,1320.75,1332.7,1332.8,1325.55,,1333.3,,,26325,35028402.0,1662,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,550.0,560.35,525.3,557.35,555.65,560.9,,554.45,,,835,466233.0,71,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4609.05,4725.5,4609.05,4646.85,4620.0,4687.4,,4637.0,,,963,4491885.0,320,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,669.25,672.35,656.4,667.5,667.5,669.95,,668.0,,,138620,92011903.0,6560,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,500.05,507.35,500.0,504.2,503.6,500.75,,504.3,,,22471,11343187.0,626,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,294.65,300.6,287.45,291.25,289.5,294.65,,289.7,,,1795,525319.0,114,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,370.95,379.0,367.0,372.45,373.75,372.05,,374.55,,,55962,20914156.0,1160,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,272.55,273.5,267.75,268.8,268.8,272.55,,268.9,,,194660,52559049.0,3015,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,464.65,473.5,455.1,458.75,458.75,459.1,,458.85,,,286646,133152385.0,6490,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,58.0,61.25,57.78,60.09,60.09,57.9,,60.01,,,6336047,380879442.0,15825,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,32.1,32.4,31.51,31.78,31.78,32.35,,31.67,,,34812,1109954.0,278,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,183.7,188.7,181.55,182.55,182.55,183.0,,182.6,,,804711,149286766.0,6956,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,887.5,917.95,882.05,893.25,893.25,881.3,,894.35,,,93996,84704326.0,4050,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,1068.1,1081.3,1067.4,1073.4,1073.4,1068.1,,1073.5,,,1205425,1295530841.0,36073,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,156.75,159.5,152.15,157.9,157.9,157.2,,158.5,,,1752353,273772292.0,7972,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,4144.95,4149.0,4064.85,4098.15,4101.65,4136.55,,4097.65,,,30802,125987585.0,11343,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,109.66,113.42,101.01,102.95,102.95,109.25,,102.98,,,4430661,476526908.0,20133,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,49.51,49.8,47.8,48.5,48.58,49.76,,48.32,,,49947,2426311.0,275,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,122.95,124.5,119.8,120.3,120.5,122.8,,120.35,,,6182,753868.0,210,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,245.1,252.85,241.0,251.75,251.65,247.6,,250.45,,,320,78252.0,17,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,8340.1,8500.0,8213.05,8351.2,8425.0,8340.05,,8351.2,,,768,6395274.0,585,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1240.35,1253.75,1237.15,1245.15,1245.15,1240.15,,1244.9,,,17272,21528250.0,1700,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,907.5,915.85,885.0,890.15,890.15,912.55,,891.05,,,7682,6887014.0,654,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5230.0,5288.75,5192.25,5258.9,5266.55,5246.95,,5244.3,,,652,3400238.0,167,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,74.0,75.32,72.89,73.96,74.04,73.78,,73.94,,,60566,4489556.0,462,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,5798.95,5798.95,5680.0,5766.05,5700.0,5757.05,,5763.55,,,49,281095.0,33,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,207.85,216.0,207.85,212.1,211.5,209.25,,212.05,,,32386,6895238.0,826,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,100.49,100.49,97.92,100.2,100.2,99.29,,100.56,,,2967,296060.0,104,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500142,INE512A01016,FGP,X,,,,,FGP LTD.,8.78,9.49,8.3,8.9,8.92,8.78,,8.9,,,4505,40274.0,33,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500143,INE160F01013,PHCAP,XT,,,,,PH CAPITAL LTD.,594.45,594.45,571.15,594.0,594.0,582.8,,594.0,,,5539,3193589.0,56,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,743.6,755.0,737.2,745.35,747.9,744.75,,745.5,,,5189,3864261.0,509,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,5000.65,5002.15,4878.05,4910.7,4886.0,5000.65,,4910.7,,,1854,9118789.0,298,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,488.85,490.55,480.7,484.0,484.0,490.35,,483.1,,,167,80651.0,34,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,4542.5,4542.5,4484.7,4484.7,4484.7,4542.4,,4506.9,,,2,9027.0,2,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,30.5,30.5,29.05,29.67,30.44,30.48,,29.72,,,248,7370.0,11,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,75.52,75.52,72.26,75.24,75.25,75.4,,75.43,,,6255,466353.0,153,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,121.0,124.0,118.05,121.8,121.8,120.3,,121.8,,,135,16445.0,14,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,8.03,8.03,7.5,7.54,7.56,8.02,,7.55,,,59383,455025.0,258,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,2044.1,2044.15,1970.55,1982.05,1984.3,2042.75,,1982.0,,,9434,18829272.0,953,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,1005.5,1025.0,990.4,998.7,1000.0,1010.95,,998.1,,,1511,1518521.0,276,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,221.65,222.15,217.8,218.5,218.5,222.2,,218.35,,,36929,8086875.0,1164,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,159.0,159.0,155.05,157.25,157.55,157.65,,157.25,,,2187,343467.0,46,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,782.0,798.0,782.0,793.05,793.05,782.0,,793.05,,,5382,4255429.0,538,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,21.7,21.7,21.7,21.7,21.7,21.75,,21.7,,,4,86.0,2,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,520.75,524.7,500.55,509.75,510.95,521.05,,508.95,,,4996,2538653.0,470,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,47.98,48.49,47.25,47.65,47.25,48.29,,47.51,,,5110,244236.0,153,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,6.52,6.52,6.52,6.52,6.52,6.86,,6.52,,,1001,6526.0,2,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,B,,,,,HCL INFOSYSTEMS LTD.,12.7,13.09,12.7,12.78,12.78,12.94,,12.82,,,14011,180671.0,153,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,953.5,955.95,947.0,949.5,949.5,953.45,,949.7,,,4034302,3833340371.0,27914,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,5898.95,5898.95,5743.0,5768.8,5768.8,5857.4,,5766.05,,,16268,94312445.0,3834,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,68.53,72.74,67.67,71.04,71.04,68.87,,71.05,,,2199147,155813268.0,6450,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,459.35,465.1,451.5,455.65,454.15,459.35,,455.3,,,75172,34411213.0,1866,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,19.79,19.91,19.22,19.28,19.28,19.84,,19.27,,,919016,17954930.0,1189,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,B,,,,,HINDUSTAN OIL EXPLORATION CO.L,155.6,156.9,153.4,155.2,155.5,155.6,,155.05,,,6779,1053020.0,176,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,608.05,620.9,590.1,595.85,595.0,612.75,,593.95,,,8022,4812235.0,502,F1,1,,,,,
2026-02-05,2026-02-05,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,600.7,612.6,594.05,610.75,610.75,639.15,,610.8,,,750190,453793666.0,16204,F1,1,,,,,
