TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-26,2026-05-26,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6756.0,6820.0,6720.55,6806.25,6820.0,6754.15,,6804.0,,,4710,31933906.0,962,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,727.35,739.9,711.15,715.05,713.85,731.65,,715.1,,,30887,22445118.0,1428,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,900.95,924.25,882.3,889.35,889.35,883.35,,889.3,,,566430,513023195.0,13625,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,32.81,33.34,31.5,32.4,32.69,32.16,,32.47,,,43311,1390083.0,624,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,39.25,40.0,39.01,39.85,39.9,39.25,,39.85,,,45859,1814797.0,207,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.31,4.31,4.31,4.31,4.31,4.39,,4.17,,,15000,64650.0,1,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.0,4.47,4.0,4.19,4.2,4.1,,4.19,,,5251,22060.0,70,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.5,8.72,8.05,8.41,8.44,8.21,,8.41,,,4168,34454.0,30,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,125.1,128.0,125.0,125.85,125.85,126.35,,125.94,,,50911,6434969.0,746,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,304.9,304.9,296.6,298.5,298.5,301.85,,309.0,,,308,91838.0,11,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7060.0,7100.0,6984.1,7021.75,7040.85,7020.05,,7018.0,,,340,2400625.0,120,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,29.0,30.83,29.0,29.57,29.57,29.76,,29.57,,,46164,1370731.0,370,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,338.2,343.35,334.0,335.95,336.3,338.2,,335.65,,,8772,2968702.0,548,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.83,18.83,18.39,18.49,18.48,18.5,,18.47,,,152428,2829507.0,491,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20232.25,20318.9,19700.0,19830.9,19830.9,20232.25,,19833.0,,,7226,144400733.0,2079,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,943.0,948.4,928.5,930.2,930.2,942.0,,930.2,,,383122,359513027.0,9902,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,532.65,533.95,528.45,529.7,530.0,532.65,,529.65,,,8921,4740227.0,313,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,628.0,637.2,620.0,622.45,620.0,624.75,,622.65,,,13532,8497977.0,612,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1298.95,1325.0,1263.7,1269.5,1270.0,1285.95,,1268.7,,,13836,17871421.0,848,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3584.9,3616.8,3584.0,3593.95,3615.0,3632.7,,3598.8,,,67,240761.0,14,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3516.0,3523.4,3485.0,3497.05,3487.0,3515.95,,3492.0,,,1500,5250066.0,368,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,696.25,705.0,694.0,697.4,697.4,696.2,,698.6,,,6599,4619175.0,564,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1827.9,1861.75,1821.1,1843.1,1843.1,1825.2,,1844.6,,,23851,44110843.0,1671,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,424.9,425.6,419.0,420.05,420.05,421.75,,420.1,,,603503,254685513.0,8405,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,5.66,5.66,5.66,5.66,5.66,5.55,,5.66,,,1186,6712.0,7,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,96.84,98.75,96.02,96.88,97.59,95.47,,97.05,,,89280,8690411.0,758,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,13.68,13.68,13.0,13.36,13.52,13.13,,13.36,,,27044,362719.0,125,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,T,,,,,Birla Cable Limited,176.6,176.6,176.6,176.6,176.6,168.2,,176.27,,,23320,4118312.0,120,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1665.7,1665.7,1611.45,1641.95,1644.0,1651.8,,1640.9,,,17432,28443198.0,1571,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,11570.0,11750.0,11570.0,11750.0,11750.0,11570.0,,11748.0,,,5,58145.0,4,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,261.0,265.0,256.0,264.25,264.25,265.0,,264.25,,,3436,899363.0,58,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,56.43,57.51,55.38,56.25,56.25,55.31,,55.94,,,2092,118320.0,197,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,334.45,334.45,323.5,324.6,331.65,334.45,,326.3,,,3455,1131660.0,215,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,21.44,21.75,20.5,20.57,20.63,20.62,,20.65,,,25497,540784.0,165,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,186.3,187.2,182.1,182.85,182.85,185.5,,182.84,,,939019,173691811.0,1534,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,469.4,481.45,462.15,477.9,477.9,463.4,,477.95,,,91888,43742306.0,2156,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,348.75,367.7,347.65,366.25,366.25,345.9,,366.25,,,2370602,836792597.0,5773,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1427.95,1427.95,1410.0,1417.05,1417.05,1413.5,,1417.5,,,266049,376423039.0,1527,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,510.0,510.0,506.1,506.1,506.1,520.45,,513.65,,,6,3043.0,3,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4045.0,4065.2,4010.0,4016.3,4024.0,4027.0,,4015.7,,,2003,8087673.0,529,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,868.15,889.85,864.2,879.2,879.2,868.15,,879.15,,,224392,197299987.0,7664,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,453.1,453.1,445.45,447.85,447.45,447.15,,447.6,,,61157,27358043.0,1116,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,339.7,343.0,339.0,340.45,341.15,339.85,,340.85,,,3725,1270804.0,161,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,487.85,500.15,481.75,491.6,491.6,482.0,,491.85,,,29129,14338412.0,919,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,419.95,420.25,415.3,417.8,417.0,419.35,,417.75,,,630778,263579865.0,6087,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,403.0,403.3,396.75,397.9,397.9,403.4,,398.0,,,272686,109026251.0,5703,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,61.58,64.8,61.58,64.42,64.42,61.8,,64.4,,,2721559,173842854.0,8138,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,29.63,31.55,29.6,30.36,30.38,29.77,,30.38,,,299331,9168459.0,1276,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,151.65,152.5,150.2,151.15,151.3,151.75,,151.2,,,91986,13915901.0,824,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,1044.55,1044.55,1017.9,1019.5,1019.5,1030.6,,1019.8,,,25563,26333567.0,1001,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,968.15,978.45,962.3,968.6,968.6,969.9,,968.5,,,879591,853277615.0,20208,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,198.7,205.0,198.4,203.75,203.75,197.7,,203.84,,,1051359,213296989.0,7466,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,4157.3,4159.8,4093.65,4105.6,4110.0,4157.35,,4105.9,,,18841,77674730.0,2402,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,72.25,73.95,72.25,72.93,72.93,73.07,,72.94,,,340034,24876698.0,1671,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,47.71,50.28,47.71,48.58,48.6,47.89,,48.58,,,131143,6418985.0,668,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,144.9,146.1,143.25,145.2,145.5,145.2,,144.76,,,10536,1525532.0,191,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,251.0,253.0,246.25,248.65,248.95,250.35,,250.75,,,195,48976.0,23,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,9270.8,9361.55,9025.0,9143.6,9157.5,9270.8,,9082.5,,,157,1436024.0,70,F1,1,,,,,
2026-05-26,2026-05-26,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1330.15,1340.9,1322.0,1329.35,1329.35,1332.1,,1327.9,,,32151,42890796.0,2488,F1,1,,,,,
